x,y,group,size,t,shape
25,10,line1,3,1,dot
26,10,line1,3,1,dot
27,10,line1,3,1,dot
28,10,line1,3,1,dot
29,10,line1,3,1,dot
30,10,line1,3,1,dot
31,10,line1,3,1,dot
32,10,line1,3,1,dot
33,10,line1,3,1,dot
34,10,line1,3,1,dot
35,10,line1,3,1,dot
36,10,line1,3,1,dot
37,10,line1,3,1,dot
38,10,line1,3,1,dot
39,10,line1,3,1,dot
40,10,line1,3,1,dot
41,10,line1,3,1,dot
42,10,line1,3,1,dot
43,10,line1,3,1,dot
44,10,line1,3,1,dot
45,10,line1,3,1,dot
46,10,line1,3,1,dot
47,10,line1,3,1,dot
48,10,line1,3,1,dot
49,10,line1,3,1,dot
50,10,line1,3,1,dot
51,10,line1,3,1,dot
52,10,line1,3,1,dot
53,10,line1,3,1,dot
54,10,line1,3,1,dot
55,10,line1,3,1,dot
56,10,line1,3,1,dot
57,10,line1,3,1,dot
58,10,line1,3,1,dot
59,10,line1,3,1,dot
60,10,line1,3,1,dot
61,10,line1,3,1,dot
62,10,line1,3,1,dot
63,10,line1,3,1,dot
64,10,line1,3,1,dot
65,10,line1,3,1,dot
66,10,line1,3,1,dot
67,10,line1,3,1,dot
68,10,line1,3,1,dot
69,10,line1,3,1,dot
70,10,line1,3,1,dot
71,10,line1,3,1,dot
72,10,line1,3,1,dot
73,10,line1,3,1,dot
74,10,line1,3,1,dot
75,10,line1,3,1,dot
28,15,line2,3,1,dot
29,15,line2,3,1,dot
30,15,line2,3,1,dot
31,15,line2,3,1,dot
32,15,line2,3,1,dot
33,15,line2,3,1,dot
34,15,line2,3,1,dot
35,15,line2,3,1,dot
36,15,line2,3,1,dot
37,15,line2,3,1,dot
38,15,line2,3,1,dot
39,15,line2,3,1,dot
40,15,line2,3,1,dot
41,15,line2,3,1,dot
42,15,line2,3,1,dot
43,15,line2,3,1,dot
44,15,line2,3,1,dot
45,15,line2,3,1,dot
46,15,line2,3,1,dot
47,15,line2,3,1,dot
48,15,line2,3,1,dot
49,15,line2,3,1,dot
50,15,line2,3,1,dot
51,15,line2,3,1,dot
52,15,line2,3,1,dot
53,15,line2,3,1,dot
54,15,line2,3,1,dot
55,15,line2,3,1,dot
56,15,line2,3,1,dot
57,15,line2,3,1,dot
58,15,line2,3,1,dot
59,15,line2,3,1,dot
60,15,line2,3,1,dot
61,15,line2,3,1,dot
62,15,line2,3,1,dot
63,15,line2,3,1,dot
64,15,line2,3,1,dot
65,15,line2,3,1,dot
66,15,line2,3,1,dot
67,15,line2,3,1,dot
68,15,line2,3,1,dot
69,15,line2,3,1,dot
70,15,line2,3,1,dot
71,15,line2,3,1,dot
72,15,line2,3,1,dot
31,20,line3,3,1,dot
32,20,line3,3,1,dot
33,20,line3,3,1,dot
34,20,line3,3,1,dot
35,20,line3,3,1,dot
36,20,line3,3,1,dot
37,20,line3,3,1,dot
38,20,line3,3,1,dot
39,20,line3,3,1,dot
40,20,line3,3,1,dot
41,20,line3,3,1,dot
42,20,line3,3,1,dot
43,20,line3,3,1,dot
44,20,line3,3,1,dot
45,20,line3,3,1,dot
46,20,line3,3,1,dot
47,20,line3,3,1,dot
48,20,line3,3,1,dot
49,20,line3,3,1,dot
50,20,line3,3,1,dot
51,20,line3,3,1,dot
52,20,line3,3,1,dot
53,20,line3,3,1,dot
54,20,line3,3,1,dot
55,20,line3,3,1,dot
56,20,line3,3,1,dot
57,20,line3,3,1,dot
58,20,line3,3,1,dot
59,20,line3,3,1,dot
60,20,line3,3,1,dot
61,20,line3,3,1,dot
62,20,line3,3,1,dot
63,20,line3,3,1,dot
64,20,line3,3,1,dot
65,20,line3,3,1,dot
66,20,line3,3,1,dot
67,20,line3,3,1,dot
68,20,line3,3,1,dot
40,42,candle1,1,1,dot
40,43,candle1,1,1,dot
40,44,candle1,1,1,dot
40,45,candle1,1,1,dot
40,46,candle1,1,1,dot
40,47,candle1,1,1,dot
40,48,candle1,1,1,dot
44,42,candle2,1,1,dot
44,43,candle2,1,1,dot
44,44,candle2,1,1,dot
44,45,candle2,1,1,dot
44,46,candle2,1,1,dot
44,47,candle2,1,1,dot
44,48,candle2,1,1,dot
48,42,candle3,1,1,dot
48,43,candle3,1,1,dot
48,44,candle3,1,1,dot
48,45,candle3,1,1,dot
48,46,candle3,1,1,dot
48,47,candle3,1,1,dot
48,48,candle3,1,1,dot
52,42,candle4,1,1,dot
52,43,candle4,1,1,dot
52,44,candle4,1,1,dot
52,45,candle4,1,1,dot
52,46,candle4,1,1,dot
52,47,candle4,1,1,dot
52,48,candle4,1,1,dot
56,42,candle5,1,1,dot
56,43,candle5,1,1,dot
56,44,candle5,1,1,dot
56,45,candle5,1,1,dot
56,46,candle5,1,1,dot
56,47,candle5,1,1,dot
56,48,candle5,1,1,dot
60,42,candle6,1,1,dot
60,43,candle6,1,1,dot
60,44,candle6,1,1,dot
60,45,candle6,1,1,dot
60,46,candle6,1,1,dot
60,47,candle6,1,1,dot
60,48,candle6,1,1,dot
36,25,cake1,5,1,dot
36,27,cake1,5,1,dot
36,29,cake1,5,1,dot
36,31,cake1,5,1,dot
36,33,cake1,5,1,dot
36,35,cake1,5,1,dot
38,25,cake1,5,1,dot
38,27,cake1,5,1,dot
38,29,cake1,5,1,dot
38,31,cake1,5,1,dot
38,33,cake1,5,1,dot
38,35,cake1,5,1,dot
40,25,cake1,5,1,dot
40,27,cake1,5,1,dot
40,29,cake1,5,1,dot
40,31,cake1,5,1,dot
40,33,cake1,5,1,dot
40,35,cake1,5,1,dot
42,25,cake1,5,1,dot
42,27,cake1,5,1,dot
42,29,cake1,5,1,dot
42,31,cake1,5,1,dot
42,33,cake1,5,1,dot
42,35,cake1,5,1,dot
44,25,cake1,5,1,dot
44,27,cake1,5,1,dot
44,29,cake1,5,1,dot
44,31,cake1,5,1,dot
44,33,cake1,5,1,dot
44,35,cake1,5,1,dot
46,25,cake1,5,1,dot
46,27,cake1,5,1,dot
46,29,cake1,5,1,dot
46,31,cake1,5,1,dot
46,33,cake1,5,1,dot
46,35,cake1,5,1,dot
48,25,cake1,5,1,dot
48,27,cake1,5,1,dot
48,29,cake1,5,1,dot
48,31,cake1,5,1,dot
48,33,cake1,5,1,dot
48,35,cake1,5,1,dot
50,25,cake1,5,1,dot
50,27,cake1,5,1,dot
50,29,cake1,5,1,dot
50,31,cake1,5,1,dot
50,33,cake1,5,1,dot
50,35,cake1,5,1,dot
52,25,cake1,5,1,dot
52,27,cake1,5,1,dot
52,29,cake1,5,1,dot
52,31,cake1,5,1,dot
52,33,cake1,5,1,dot
52,35,cake1,5,1,dot
54,25,cake1,5,1,dot
54,27,cake1,5,1,dot
54,29,cake1,5,1,dot
54,31,cake1,5,1,dot
54,33,cake1,5,1,dot
54,35,cake1,5,1,dot
56,25,cake1,5,1,dot
56,27,cake1,5,1,dot
56,29,cake1,5,1,dot
56,31,cake1,5,1,dot
56,33,cake1,5,1,dot
56,35,cake1,5,1,dot
58,25,cake1,5,1,dot
58,27,cake1,5,1,dot
58,29,cake1,5,1,dot
58,31,cake1,5,1,dot
58,33,cake1,5,1,dot
58,35,cake1,5,1,dot
60,25,cake1,5,1,dot
60,27,cake1,5,1,dot
60,29,cake1,5,1,dot
60,31,cake1,5,1,dot
60,33,cake1,5,1,dot
60,35,cake1,5,1,dot
62,25,cake1,5,1,dot
62,27,cake1,5,1,dot
62,29,cake1,5,1,dot
62,31,cake1,5,1,dot
62,33,cake1,5,1,dot
62,35,cake1,5,1,dot
64,25,cake1,5,1,dot
64,27,cake1,5,1,dot
64,29,cake1,5,1,dot
64,31,cake1,5,1,dot
64,33,cake1,5,1,dot
64,35,cake1,5,1,dot
62,33,cake1,5,1,dot
62,35,cake1,5,1,dot
64,25,cake1,5,1,dot
64,27,cake1,5,1,dot
64,29,cake1,5,1,dot
64,31,cake1,5,1,dot
64,33,cake1,5,1,dot
64,35,cake1,5,1,dot
36,37,cake2,5,1,dot
36,39,cake2,5,1,dot
36,41,cake2,5,1,dot
38,37,cake2,5,1,dot
38,39,cake2,5,1,dot
38,41,cake2,5,1,dot
40,37,cake2,5,1,dot
40,39,cake2,5,1,dot
40,41,cake2,5,1,dot
42,37,cake2,5,1,dot
42,39,cake2,5,1,dot
42,41,cake2,5,1,dot
44,37,cake2,5,1,dot
44,39,cake2,5,1,dot
44,41,cake2,5,1,dot
46,37,cake2,5,1,dot
46,39,cake2,5,1,dot
46,41,cake2,5,1,dot
48,37,cake2,5,1,dot
48,39,cake2,5,1,dot
48,41,cake2,5,1,dot
50,37,cake2,5,1,dot
50,39,cake2,5,1,dot
50,41,cake2,5,1,dot
52,37,cake2,5,1,dot
52,39,cake2,5,1,dot
52,41,cake2,5,1,dot
54,37,cake2,5,1,dot
54,39,cake2,5,1,dot
54,41,cake2,5,1,dot
56,37,cake2,5,1,dot
56,39,cake2,5,1,dot
56,41,cake2,5,1,dot
58,37,cake2,5,1,dot
58,39,cake2,5,1,dot
58,41,cake2,5,1,dot
60,37,cake2,5,1,dot
60,39,cake2,5,1,dot
60,41,cake2,5,1,dot
62,37,cake2,5,1,dot
62,39,cake2,5,1,dot
62,41,cake2,5,1,dot
64,37,cake2,5,1,dot
64,39,cake2,5,1,dot
64,41,cake2,5,1,dot
52,85,star1,3,1,star
19,73,star1,3,1,star
98,97,star1,3,1,star
70,80,star1,3,1,star
7,88,star1,3,1,star
34,92,star1,3,1,star
10,73,star1,3,1,star
37,74,star1,3,1,star
54,94,star1,3,1,star
67,83,star1,3,1,star
39,84,star1,3,1,star
40,95,star1,3,1,star
13,96,star1,3,1,star
63,91,star1,3,1,star
71,70,star1,3,1,star
75,89,star1,3,1,star
61,79,star2,3,1,star
36,80,star2,3,1,star
5,82,star2,3,1,star
88,72,star2,3,1,star
52,82,star2,3,1,star
96,74,star2,3,1,star
79,79,star2,3,1,star
54,77,star2,3,1,star
37,95,star2,3,1,star
80,73,star2,3,1,star
22,86,star2,3,1,star
44,97,star2,3,1,star
85,89,star2,3,1,star
38,66,star2,3,1,star
25,65,star2,3,1,star
48,67,star2,3,1,star
83,69,star2,3,1,star
12,44,line1,2,3,dot
25,34,line1,2,3,dot
32,34,line1,2,3,dot
45,34,line1,2,3,dot
52,44,line1,2,3,dot
62,44,line1,2,3,dot
82,44,line1,2,3,dot
72,41,line1,2,3,dot
27,64,line1,2,3,dot
37,61,line1,2,3,dot
47,64,line1,2,3,dot
57,64,line1,2,3,dot
67,64,line1,2,3,dot
12,43,line1,2,3,dot
25,35,line1,2,3,dot
32,35,line1,2,3,dot
45,35,line1,2,3,dot
52,43,line1,2,3,dot
62,43,line1,2,3,dot
82,43,line1,2,3,dot
73,42,line1,2,3,dot
27,63,line1,2,3,dot
38,62,line1,2,3,dot
47,63,line1,2,3,dot
57,63,line1,2,3,dot
67,63,line1,2,3,dot
12,42,line1,2,3,dot
25,36,line1,2,3,dot
32,36,line1,2,3,dot
45,36,line1,2,3,dot
52,42,line1,2,3,dot
62,42,line1,2,3,dot
83,42,line1,2,3,dot
74,43,line1,2,3,dot
27,62,line1,2,3,dot
39,63,line1,2,3,dot
47,62,line1,2,3,dot
57,62,line1,2,3,dot
68,62,line1,2,3,dot
12,41,line1,2,3,dot
25,37,line1,2,3,dot
32,37,line1,2,3,dot
45,37,line1,2,3,dot
52,41,line1,2,3,dot
62,41,line1,2,3,dot
84,41,line1,2,3,dot
75,44,line1,2,3,dot
27,61,line1,2,3,dot
40,64,line1,2,3,dot
47,61,line1,2,3,dot
57,61,line1,2,3,dot
69,61,line2,2,3,dot
12,40,line2,2,3,dot
25,38,line2,2,3,dot
32,38,line2,2,3,dot
45,38,line2,2,3,dot
52,40,line2,2,3,dot
62,40,line2,2,3,dot
85,40,line2,2,3,dot
76,43,line2,2,3,dot
27,60,line2,2,3,dot
41,63,line2,2,3,dot
47,60,line2,2,3,dot
57,60,line2,2,3,dot
70,60,line2,2,3,dot
12,39,line2,2,3,dot
25,39,line2,2,3,dot
32,39,line2,2,3,dot
45,39,line2,2,3,dot
52,39,line2,2,3,dot
62,39,line2,2,3,dot
86,41,line2,2,3,dot
77,42,line2,2,3,dot
27,59,line2,2,3,dot
42,62,line2,2,3,dot
47,59,line2,2,3,dot
57,59,line2,2,3,dot
71,61,line2,2,3,dot
12,38,line2,2,3,dot
25,40,line2,2,3,dot
32,40,line2,2,3,dot
45,40,line2,2,3,dot
52,38,line2,2,3,dot
62,38,line2,2,3,dot
87,42,line2,2,3,dot
78,41,line2,2,3,dot
27,58,line2,2,3,dot
43,61,line2,2,3,dot
47,58,line2,2,3,dot
57,58,line2,2,3,dot
72,62,line2,2,3,dot
12,37,line2,2,3,dot
25,41,line2,2,3,dot
32,41,line2,2,3,dot
45,41,line2,2,3,dot
52,37,line2,2,3,dot
62,37,line3,2,3,dot
88,43,line3,2,3,dot
72,40,line3,2,3,dot
27,57,line3,2,3,dot
37,60,line3,2,3,dot
47,57,line3,2,3,dot
57,57,line3,2,3,dot
73,63,line3,2,3,dot
12,36,line3,2,3,dot
25,42,line3,2,3,dot
32,42,line3,2,3,dot
45,42,line3,2,3,dot
52,36,line3,2,3,dot
62,36,line3,2,3,dot
88,44,line3,2,3,dot
72,39,line3,2,3,dot
27,56,line3,2,3,dot
37,59,line3,2,3,dot
47,56,line3,2,3,dot
57,56,line3,2,3,dot
73,64,line3,2,3,dot
12,35,line3,2,3,dot
25,43,line3,2,3,dot
32,43,line3,2,3,dot
45,43,line3,2,3,dot
52,35,line3,2,3,dot
62,35,line3,2,3,dot
85,39,line3,2,3,dot
72,38,line3,2,3,dot
27,55,line3,2,3,dot
37,58,line3,2,3,dot
47,55,line3,2,3,dot
57,55,line3,2,3,dot
70,59,line3,2,3,dot
12,34,line3,2,3,dot
25,44,line3,2,3,dot
32,44,line3,2,3,dot
45,44,line3,2,3,dot
52,34,candle1,2,3,dot
62,34,candle1,2,3,dot
85,38,candle1,2,3,dot
72,37,candle1,2,3,dot
27,54,candle1,2,3,dot
37,57,candle1,2,3,dot
47,54,candle1,2,3,dot
57,54,candle2,2,3,dot
70,58,candle2,2,3,dot
13,44,candle2,2,3,dot
22,34,candle2,2,3,dot
33,44,candle2,2,3,dot
42,44,candle2,2,3,dot
58,44,candle2,2,3,dot
63,34,candle3,2,3,dot
85,37,candle3,2,3,dot
72,36,candle3,2,3,dot
33,64,candle3,2,3,dot
37,56,candle3,2,3,dot
53,64,candle3,2,3,dot
63,64,candle3,2,3,dot
70,57,candle4,2,3,dot
13,34,candle4,2,3,dot
23,34,candle4,2,3,dot
34,44,candle4,2,3,dot
43,44,candle4,2,3,dot
58,43,candle4,2,3,dot
64,34,candle4,2,3,dot
85,36,candle5,2,3,dot
72,35,candle5,2,3,dot
33,63,candle5,2,3,dot
37,55,candle5,2,3,dot
53,63,candle5,2,3,dot
63,63,candle5,2,3,dot
70,56,candle5,2,3,dot
14,44,candle6,2,3,dot
24,34,candle6,2,3,dot
35,44,candle6,2,3,dot
44,44,candle6,2,3,dot
58,42,candle6,2,3,dot
65,34,candle6,2,3,dot
85,35,candle6,2,3,dot
72,34,cake1,2,3,dot
33,62,cake1,2,3,dot
37,54,cake1,2,3,dot
53,62,cake1,2,3,dot
63,62,cake1,2,3,dot
70,55,cake1,2,3,dot
14,34,cake1,2,3,dot
26,34,cake1,2,3,dot
36,44,cake1,2,3,dot
46,44,cake1,2,3,dot
58,41,cake1,2,3,dot
66,35,cake1,2,3,dot
85,34,cake1,2,3,dot
78,40,cake1,2,3,dot
33,61,cake1,2,3,dot
43,60,cake1,2,3,dot
53,61,cake1,2,3,dot
63,61,cake1,2,3,dot
70,54,cake1,2,3,dot
15,44,cake1,2,3,dot
27,34,cake1,2,3,dot
37,44,cake1,2,3,dot
47,44,cake1,2,3,dot
58,40,cake1,2,3,dot
67,36,cake1,2,3,dot
78,39,cake1,2,3,dot
33,60,cake1,2,3,dot
43,59,cake1,2,3,dot
53,60,cake1,2,3,dot
63,60,cake1,2,3,dot
15,34,cake1,2,3,dot
28,34,cake1,2,3,dot
38,44,cake1,2,3,dot
48,44,cake1,2,3,dot
58,39,cake1,2,3,dot
68,37,cake1,2,3,dot
78,38,cake1,2,3,dot
33,59,cake1,2,3,dot
43,58,cake1,2,3,dot
53,59,cake1,2,3,dot
63,59,cake1,2,3,dot
16,44,cake1,2,3,dot
22,44,cake1,2,3,dot
38,43,cake1,2,3,dot
58,38,cake1,2,3,dot
68,38,cake1,2,3,dot
78,37,cake1,2,3,dot
33,58,cake1,2,3,dot
43,57,cake1,2,3,dot
48,64,cake1,2,3,dot
58,64,cake1,2,3,dot
16,39,cake1,2,3,dot
23,44,cake1,2,3,dot
38,42,cake1,2,3,dot
58,37,cake1,2,3,dot
68,39,cake1,2,3,dot
78,36,cake1,2,3,dot
33,57,cake1,2,3,dot
43,56,cake1,2,3,dot
49,64,cake1,2,3,dot
59,64,cake1,2,3,dot
16,34,cake1,2,3,dot
24,44,cake1,2,3,dot
38,41,cake1,2,3,dot
58,36,cake1,2,3,dot
68,40,cake1,2,3,dot
78,35,cake1,2,3,dot
33,56,cake1,2,3,dot
43,55,cake1,2,3,dot
50,64,cake1,2,3,dot
60,64,cake1,2,3,dot
17,43,cake1,2,3,dot
26,44,cake1,2,3,dot
38,40,cake1,2,3,dot
58,35,cake1,2,3,dot
68,41,cake1,2,3,dot
78,34,cake1,2,3,dot
33,55,cake1,2,3,dot
43,54,cake1,2,3,dot
51,64,cake1,2,3,dot
61,64,cake1,2,3,dot
17,40,cake1,2,3,dot
27,44,cake1,2,3,dot
38,39,cake1,2,3,dot
58,34,cake1,2,3,dot
67,42,cake1,2,3,dot
73,39,cake1,2,3,dot
33,54,cake1,2,3,dot
38,59,cake1,2,3,dot
52,64,cake1,2,3,dot
34,38,cake1,2,3,dot
13,39,cake1,2,3,dot
35,37,cake1,2,3,dot
14,39,cake1,2,3,dot
36,36,cake1,2,3,dot
15,39,cake1,2,3,dot
37,35,cake1,2,3,dot
38,34,cake1,2,3,dot
62,64,cake2,2,3,dot
17,38,cake2,2,3,dot
28,44,cake2,2,3,dot
37,39,cake2,2,3,dot
53,39,cake2,2,3,dot
66,43,cake2,2,3,dot
74,39,cake2,2,3,dot
28,59,cake2,2,3,dot
39,59,cake2,2,3,dot
48,59,cake2,2,3,dot
58,59,cake2,2,3,dot
17,35,cake2,2,3,dot
36,39,cake2,2,3,dot
54,39,cake2,2,3,dot
65,44,cake2,2,3,dot
75,39,cake2,2,3,dot
29,59,cake2,2,3,dot
40,59,cake2,2,3,dot
49,59,cake2,2,3,dot
59,59,cake2,2,3,dot
18,42,cake2,2,3,dot
35,39,cake2,2,3,dot
55,39,cake2,2,3,dot
64,44,cake2,2,3,dot
76,39,cake2,2,3,dot
30,59,cake2,2,3,dot
41,59,cake2,2,3,dot
50,59,cake2,2,3,dot
60,59,cake2,2,3,dot
18,41,cake2,2,3,dot
34,39,cake2,2,3,dot
56,39,cake2,2,3,dot
63,44,cake2,2,3,dot
77,39,cake2,2,3,dot
31,59,cake2,2,3,dot
42,59,cake2,2,3,dot
51,59,cake2,2,3,dot
61,59,cake2,2,3,dot
18,37,cake2,2,3,dot
33,39,cake2,2,3,dot
57,39,cake2,2,3,dot
32,59,cake2,2,3,dot
52,59,cake2,2,3,dot
62,59,cake2,2,3,dot
18,36,cake2,2,3,dot
24,78,star1,5,3,dot
40,84,star1,5,3,dot
60,10,star1,5,3,dot
20,15,star1,5,3,dot
95,95,star1,5,3,dot
70,77,star1,5,3,dot
55,15,star1,5,3,dot
10,5,star1,5,3,dot
45,5,star1,5,3,dot
67,93,star1,5,3,dot
39,24,star1,3,3,dot
40,95,star1,3,3,dot
13,16,star1,3,3,dot
97,21,star1,3,3,dot
71,20,star1,3,3,dot
75,89,star1,3,3,dot
61,79,star2,3,3,dot
76,8,star2,3,3,dot
5,82,star2,3,3,dot
88,77,star2,3,3,dot
52,23,star2,3,3,dot
10,84,star2,3,3,dot
5,28,star2,3,3,dot
84,13,star2,5,3,dot
37,11,star2,5,3,dot
80,93,star2,5,3,dot
22,86,star2,5,3,dot
44,97,star2,5,3,dot
4,15,star2,5,3,dot
8,97,star2,5,3,dot
45,74,star2,5,3,dot
25,25,star2,5,3,dot
37,73,star2,5,3,dot
