x,y,group,size,t
30,1,trunk,3,1
32,1,trunk,3,1
34,1,trunk,3,1
36,1,trunk,3,1
38,1,trunk,3,1
40,1,trunk,3,1
42,1,trunk,3,1
44,1,trunk,3,1
46,1,trunk,3,1
48,1,trunk,3,1
50,1,trunk,3,1
52,1,trunk,3,1
54,1,trunk,3,1
56,1,trunk,3,1
58,1,trunk,3,1
60,1,trunk,3,1
62,1,trunk,3,1
64,1,trunk,3,1
66,1,trunk,3,1
68,1,trunk,3,1
70,1,trunk,3,1
30,3,trunk,3,1
32,3,trunk,3,1
34,3,trunk,3,1
36,3,trunk,3,1
38,3,trunk,3,1
40,3,trunk,3,1
42,3,trunk,3,1
44,3,trunk,3,1
46,3,trunk,3,1
48,3,trunk,3,1
50,3,trunk,3,1
52,3,trunk,3,1
54,3,trunk,3,1
56,3,trunk,3,1
58,3,trunk,3,1
60,3,trunk,3,1
62,3,trunk,3,1
64,3,trunk,3,1
66,3,trunk,3,1
68,3,trunk,3,1
70,3,trunk,3,1
30,5,trunk,3,1
32,5,trunk,3,1
34,5,trunk,3,1
36,5,trunk,3,1
38,5,trunk,3,1
40,5,trunk,3,1
42,5,trunk,3,1
44,5,trunk,3,1
46,5,trunk,3,1
48,5,trunk,3,1
50,5,trunk,3,1
52,5,trunk,3,1
54,5,trunk,3,1
56,5,trunk,3,1
58,5,trunk,3,1
60,5,trunk,3,1
62,5,trunk,3,1
64,5,trunk,3,1
66,5,trunk,3,1
68,5,trunk,3,1
70,5,trunk,3,1
30,7,trunk,3,1
32,7,trunk,3,1
34,7,trunk,3,1
36,7,trunk,3,1
38,7,trunk,3,1
40,7,trunk,3,1
42,7,trunk,3,1
44,7,trunk,3,1
46,7,trunk,3,1
48,7,trunk,3,1
50,7,trunk,3,1
52,7,trunk,3,1
54,7,trunk,3,1
56,7,trunk,3,1
58,7,trunk,3,1
60,7,trunk,3,1
62,7,trunk,3,1
64,7,trunk,3,1
66,7,trunk,3,1
68,7,trunk,3,1
70,7,trunk,3,1
30,9,trunk,3,1
32,9,trunk,3,1
34,9,trunk,3,1
36,9,trunk,3,1
38,9,trunk,3,1
40,9,trunk,3,1
42,9,trunk,3,1
44,9,trunk,3,1
46,9,trunk,3,1
48,9,trunk,3,1
50,9,trunk,3,1
52,9,trunk,3,1
54,9,trunk,3,1
56,9,trunk,3,1
58,9,trunk,3,1
60,9,trunk,3,1
62,9,trunk,3,1
64,9,trunk,3,1
66,9,trunk,3,1
68,9,trunk,3,1
70,9,trunk,3,1
30,11,trunk,3,1
32,11,trunk,3,1
34,11,trunk,3,1
36,11,trunk,3,1
38,11,trunk,3,1
40,11,trunk,3,1
42,11,trunk,3,1
44,11,trunk,3,1
46,11,trunk,3,1
48,11,trunk,3,1
50,11,trunk,3,1
52,11,trunk,3,1
54,11,trunk,3,1
56,11,trunk,3,1
58,11,trunk,3,1
60,11,trunk,3,1
62,11,trunk,3,1
64,11,trunk,3,1
66,11,trunk,3,1
68,11,trunk,3,1
70,11,trunk,3,1
30,13,trunk,3,1
32,13,trunk,3,1
34,13,trunk,3,1
36,13,trunk,3,1
38,13,trunk,3,1
40,13,trunk,3,1
42,13,trunk,3,1
44,13,trunk,3,1
46,13,trunk,3,1
48,13,trunk,3,1
50,13,trunk,3,1
52,13,trunk,3,1
54,13,trunk,3,1
56,13,trunk,3,1
58,13,trunk,3,1
60,13,trunk,3,1
62,13,trunk,3,1
64,13,trunk,3,1
66,13,trunk,3,1
68,13,trunk,3,1
70,13,trunk,3,1
10,15,tree1,5,1
12,15,tree1,5,1
14,15,tree1,5,1
16,15,tree1,5,1
18,15,tree1,5,1
20,15,tree1,5,1
22,15,tree1,5,1
24,15,tree1,5,1
26,15,tree1,5,1
28,15,tree1,5,1
30,15,tree1,5,1
32,15,tree1,5,1
34,15,tree1,5,1
36,15,tree1,5,1
38,15,tree1,5,1
40,15,tree1,5,1
42,15,tree1,5,1
44,15,tree1,5,1
46,15,tree1,5,1
48,15,tree1,5,1
50,15,tree1,5,1
52,15,tree1,5,1
54,15,tree1,5,1
56,15,tree1,5,1
58,15,tree1,5,1
60,15,tree1,5,1
62,15,tree1,5,1
64,15,tree1,5,1
66,15,tree1,5,1
68,15,tree1,5,1
70,15,tree1,5,1
72,15,tree1,5,1
74,15,tree1,5,1
76,15,tree1,5,1
78,15,tree1,5,1
80,15,tree1,5,1
82,15,tree1,5,1
84,15,tree1,5,1
86,15,tree1,5,1
88,15,tree1,5,1
90,15,tree1,5,1
12,18,tree1,5,1
14,18,tree1,5,1
16,18,tree1,5,1
18,18,tree1,5,1
20,18,tree1,5,1
22,18,tree1,5,1
24,18,tree1,5,1
26,18,tree1,5,1
28,18,tree1,5,1
30,18,tree1,5,1
32,18,tree1,5,1
34,18,tree1,5,1
36,18,tree1,5,1
38,18,tree1,5,1
40,18,tree1,5,1
42,18,tree1,5,1
44,18,tree1,5,1
46,18,tree1,5,1
48,18,tree1,5,1
50,18,tree1,5,1
52,18,tree1,5,1
54,18,tree1,5,1
56,18,tree1,5,1
58,18,tree1,5,1
60,18,tree1,5,1
62,18,tree1,5,1
64,18,tree1,5,1
66,18,tree1,5,1
68,18,tree1,5,1
70,18,tree1,5,1
72,18,tree1,5,1
74,18,tree1,5,1
76,18,tree1,5,1
78,18,tree1,5,1
80,18,tree1,5,1
82,18,tree1,5,1
84,18,tree1,5,1
86,18,tree1,5,1
88,18,tree1,5,1
14,21,tree1,5,1
16,21,tree1,5,1
18,21,tree1,5,1
20,21,tree1,5,1
22,21,tree1,5,1
24,21,tree1,5,1
26,21,tree1,5,1
28,21,tree1,5,1
30,21,tree1,5,1
32,21,tree1,5,1
34,21,tree1,5,1
36,21,tree1,5,1
38,21,tree1,5,1
40,21,tree1,5,1
42,21,tree1,5,1
44,21,tree1,5,1
46,21,tree1,5,1
48,21,tree1,5,1
50,21,tree1,5,1
52,21,tree1,5,1
54,21,tree1,5,1
56,21,tree1,5,1
58,21,tree1,5,1
60,21,tree1,5,1
62,21,tree1,5,1
64,21,tree1,5,1
66,21,tree1,5,1
68,21,tree1,5,1
70,21,tree1,5,1
72,21,tree1,5,1
74,21,tree1,5,1
76,21,tree1,5,1
78,21,tree1,5,1
80,21,tree1,5,1
82,21,tree1,5,1
84,21,tree1,5,1
86,21,tree1,5,1
16,24,tree1,5,1
18,24,tree1,5,1
20,24,tree1,5,1
22,24,tree1,5,1
24,24,tree1,5,1
26,24,tree1,5,1
28,24,tree1,5,1
30,24,tree1,5,1
32,24,tree1,5,1
34,24,tree1,5,1
36,24,tree1,5,1
38,24,tree1,5,1
40,24,tree1,5,1
42,24,tree1,5,1
44,24,tree1,5,1
46,24,tree1,5,1
48,24,tree1,5,1
50,24,tree1,5,1
52,24,tree1,5,1
54,24,tree1,5,1
56,24,tree1,5,1
58,24,tree1,5,1
60,24,tree1,5,1
62,24,tree1,5,1
64,24,tree1,5,1
66,24,tree1,5,1
68,24,tree1,5,1
70,24,tree1,5,1
72,24,tree1,5,1
74,24,tree1,5,1
76,24,tree1,5,1
78,24,tree1,5,1
80,24,tree1,5,1
82,24,tree1,5,1
84,24,tree1,5,1
18,27,tree1,5,1
20,27,tree1,5,1
22,27,tree1,5,1
24,27,tree1,5,1
26,27,tree1,5,1
28,27,tree1,5,1
30,27,tree1,5,1
32,27,tree1,5,1
34,27,tree1,5,1
36,27,tree1,5,1
38,27,tree1,5,1
40,27,tree1,5,1
42,27,tree1,5,1
44,27,tree1,5,1
46,27,tree1,5,1
48,27,tree1,5,1
50,27,tree1,5,1
52,27,tree1,5,1
54,27,tree1,5,1
56,27,tree1,5,1
58,27,tree1,5,1
60,27,tree1,5,1
62,27,tree1,5,1
64,27,tree1,5,1
66,27,tree1,5,1
68,27,tree1,5,1
70,27,tree1,5,1
72,27,tree1,5,1
74,27,tree1,5,1
76,27,tree1,5,1
78,27,tree1,5,1
80,27,tree1,5,1
82,27,tree1,5,1
20,30,tree2,5,1
22,30,tree2,5,1
24,30,tree2,5,1
26,30,tree2,5,1
28,30,tree2,5,1
30,30,tree2,5,1
32,30,tree2,5,1
34,30,tree2,5,1
36,30,tree2,5,1
38,30,tree2,5,1
40,30,tree2,5,1
42,30,tree2,5,1
44,30,tree2,5,1
46,30,tree2,5,1
48,30,tree2,5,1
50,30,tree2,5,1
52,30,tree2,5,1
54,30,tree2,5,1
56,30,tree2,5,1
58,30,tree2,5,1
60,30,tree2,5,1
62,30,tree2,5,1
64,30,tree2,5,1
66,30,tree2,5,1
68,30,tree2,5,1
70,30,tree2,5,1
72,30,tree2,5,1
74,30,tree2,5,1
76,30,tree2,5,1
78,30,tree2,5,1
80,30,tree2,5,1
22,33,tree2,5,1
24,33,tree2,5,1
26,33,tree2,5,1
28,33,tree2,5,1
30,33,tree2,5,1
32,33,tree2,5,1
34,33,tree2,5,1
36,33,tree2,5,1
38,33,tree2,5,1
40,33,tree2,5,1
42,33,tree2,5,1
44,33,tree2,5,1
46,33,tree2,5,1
48,33,tree2,5,1
50,33,tree2,5,1
52,33,tree2,5,1
54,33,tree2,5,1
56,33,tree2,5,1
58,33,tree2,5,1
60,33,tree2,5,1
62,33,tree2,5,1
64,33,tree2,5,1
66,33,tree2,5,1
68,33,tree2,5,1
70,33,tree2,5,1
72,33,tree2,5,1
74,33,tree2,5,1
76,33,tree2,5,1
78,33,tree2,5,1
24,36,tree2,5,1
26,36,tree2,5,1
28,36,tree2,5,1
30,36,tree2,5,1
32,36,tree2,5,1
34,36,tree2,5,1
36,36,tree2,5,1
38,36,tree2,5,1
40,36,tree2,5,1
42,36,tree2,5,1
44,36,tree2,5,1
46,36,tree2,5,1
48,36,tree2,5,1
50,36,tree2,5,1
52,36,tree2,5,1
54,36,tree2,5,1
56,36,tree2,5,1
58,36,tree2,5,1
60,36,tree2,5,1
62,36,tree2,5,1
64,36,tree2,5,1
66,36,tree2,5,1
68,36,tree2,5,1
70,36,tree2,5,1
72,36,tree2,5,1
74,36,tree2,5,1
76,36,tree2,5,1
26,39,tree2,5,1
28,39,tree2,5,1
30,39,tree2,5,1
32,39,tree2,5,1
34,39,tree2,5,1
36,39,tree2,5,1
38,39,tree2,5,1
40,39,tree2,5,1
42,39,tree2,5,1
44,39,tree2,5,1
46,39,tree2,5,1
48,39,tree2,5,1
50,39,tree2,5,1
52,39,tree2,5,1
54,39,tree2,5,1
56,39,tree2,5,1
58,39,tree2,5,1
60,39,tree2,5,1
62,39,tree2,5,1
64,39,tree2,5,1
66,39,tree2,5,1
68,39,tree2,5,1
70,39,tree2,5,1
72,39,tree2,5,1
74,39,tree2,5,1
28,42,tree2,5,1
30,42,tree2,5,1
32,42,tree2,5,1
34,42,tree2,5,1
36,42,tree2,5,1
38,42,tree2,5,1
40,42,tree2,5,1
42,42,tree2,5,1
44,42,tree2,5,1
46,42,tree2,5,1
48,42,tree2,5,1
50,42,tree2,5,1
52,42,tree2,5,1
54,42,tree2,5,1
56,42,tree2,5,1
58,42,tree2,5,1
60,42,tree2,5,1
62,42,tree2,5,1
64,42,tree2,5,1
66,42,tree2,5,1
68,42,tree2,5,1
70,42,tree2,5,1
72,42,tree2,5,1
30,45,tree3,5,1
32,45,tree3,5,1
34,45,tree3,5,1
36,45,tree3,5,1
38,45,tree3,5,1
40,45,tree3,5,1
42,45,tree3,5,1
44,45,tree3,5,1
46,45,tree3,5,1
48,45,tree3,5,1
50,45,tree3,5,1
52,45,tree3,5,1
54,45,tree3,5,1
56,45,tree3,5,1
58,45,tree3,5,1
60,45,tree3,5,1
62,45,tree3,5,1
64,45,tree3,5,1
66,45,tree3,5,1
68,45,tree3,5,1
70,45,tree3,5,1
32,48,tree3,5,1
34,48,tree3,5,1
36,48,tree3,5,1
38,48,tree3,5,1
40,48,tree3,5,1
42,48,tree3,5,1
44,48,tree3,5,1
46,48,tree3,5,1
48,48,tree3,5,1
50,48,tree3,5,1
52,48,tree3,5,1
54,48,tree3,5,1
56,48,tree3,5,1
58,48,tree3,5,1
60,48,tree3,5,1
62,48,tree3,5,1
64,48,tree3,5,1
66,48,tree3,5,1
68,48,tree3,5,1
34,51,tree3,5,1
36,51,tree3,5,1
38,51,tree3,5,1
40,51,tree3,5,1
42,51,tree3,5,1
44,51,tree3,5,1
46,51,tree3,5,1
48,51,tree3,5,1
50,51,tree3,5,1
52,51,tree3,5,1
54,51,tree3,5,1
56,51,tree3,5,1
58,51,tree3,5,1
60,51,tree3,5,1
62,51,tree3,5,1
64,51,tree3,5,1
66,51,tree3,5,1
36,54,tree3,5,1
38,54,tree3,5,1
40,54,tree3,5,1
42,54,tree3,5,1
44,54,tree3,5,1
46,54,tree3,5,1
48,54,tree3,5,1
50,54,tree3,5,1
52,54,tree3,5,1
54,54,tree3,5,1
56,54,tree3,5,1
58,54,tree3,5,1
60,54,tree3,5,1
62,54,tree3,5,1
64,54,tree3,5,1
38,57,tree3,5,1
40,57,tree3,5,1
42,57,tree3,5,1
44,57,tree3,5,1
46,57,tree3,5,1
48,57,tree3,5,1
50,57,tree3,5,1
52,57,tree3,5,1
54,57,tree3,5,1
56,57,tree3,5,1
58,57,tree3,5,1
60,57,tree3,5,1
62,57,tree3,5,1
40,60,tree4,5,1
42,60,tree4,5,1
44,60,tree4,5,1
46,60,tree4,5,1
48,60,tree4,5,1
50,60,tree4,5,1
52,60,tree4,5,1
54,60,tree4,5,1
56,60,tree4,5,1
58,60,tree4,5,1
60,60,tree4,5,1
42,63,tree4,5,1
44,63,tree4,5,1
46,63,tree4,5,1
48,63,tree4,5,1
50,63,tree4,5,1
52,63,tree4,5,1
54,63,tree4,5,1
56,63,tree4,5,1
58,63,tree4,5,1
44,66,tree4,5,1
46,66,tree4,5,1
48,66,tree4,5,1
50,66,tree4,5,1
52,66,tree4,5,1
54,66,tree4,5,1
56,66,tree4,5,1
46,69,tree4,5,1
48,69,tree4,5,1
50,69,tree4,5,1
52,69,tree4,5,1
54,69,tree4,5,1
48,72,tree4,5,1
50,72,tree4,5,1
52,72,tree4,5,1
50,75,tree4,5,1
50,77,strat,2,1
51,76,strat,2,1
52,75,strat,2,1
53,75,strat,2,1
54,74,strat,2,1
53,75,strat,2,1
53,76,strat,2,1
52,78,strat,2,1
49,76,strat,2,1
48,75,strat,2,1
47,75,strat,2,1
46,74,strat,2,1
47,75,strat,2,1
47,76,strat,2,1
48,78,strat,2,1
52,79,strat,2,1
52.5,79,strat,2,1
54,80,strat,2,1
55,81,strat,2,1
54,81,strat,2,1
53,82,strat,2,1
54,80,strat,2,1
53,81,strat,2,1
52,81,strat,2,1
52,82,strat,2,1
51.5,83,strat,2,1
51,84,strat,2,1
50,85,strat,2,1
48,79,strat,2,1
47.5,79,strat,2,1
46,80,strat,2,1
45,81,strat,2,1
46,81,strat,2,1
47,82,strat,2,1
46,80,strat,2,1
47,81,strat,2,1
48,81,strat,2,1
48,82,strat,2,1
48.5,83,strat,2,1
49,84,strat,2,1
49.5,85,strat,2,1
50.5,85,strat,2,1
50,86,strat,2,1
50,78,strat,2,1
50,79,strat,2,1
50,80,strat,2,1
50,81,strat,2,1
50,82,strat,2,1
50,83,strat,2,1
50,84,strat,2,1
50,85,strat,2,1
49,83,strat,2,1
49,82,strat,2,1
49,81,strat,2,1
49,80,strat,2,1
49,79,strat,2,1
49,78,strat,2,1
49,77,strat,2,1
51,83,strat,2,1
51,82,strat,2,1
51,81,strat,2,1
51,80,strat,2,1
51,79,strat,2,1
51,78,strat,2,1
51,77,strat,2,1
48,80,strat,2,1
52,80,strat,2,1
47,80,strat,2,1
53,80,strat,2,1
48,77,strat,2,1
52,77,strat,2,1
53,76,strat,2,1
47,76,strat,2,1
15,17,ball1,7,1
45,17,ball2,1,1
87,19,ball3,7,1
65,20,ball4,5,1
78,20,ball5,7,1
33,21,ball6,5,1
51,23,ball7,3,1
73,25,ball1,7,1
24,27,ball2,5,1
55,29,ball3,7,1
38,31,ball4,5,1
69,33,ball5,7,1
42,35,ball6,5,1
28,37,ball7,7,1
60,39,ball1,5,1
47,41,ball2,7,1
70,43,ball3,5,1
39,45,ball4,7,1
53,47,ball5,5,1
62,49,ball6,5,1
38,53,ball7,7,1
56,57,ball2,5,1
45,63,ball3,7,1
51,67,ball4,5,1
27,64,trunk,2,2
