x,y,group,size,t
40,64,trunk,2,2
47,64,trunk,2,2
57,64,trunk,2,2
67,64,trunk,2,2
7,44,trunk,2,2
17,44,trunk,2,2
27,44,trunk,2,2
37,44,trunk,2,2
47,44,trunk,2,2
57,44,trunk,2,2
67,44,trunk,2,2
80,44,trunk,2,2
87,44,trunk,2,2
27,63,trunk,2,2
39,63,trunk,2,2
48,64,trunk,2,2
58,64,trunk,2,2
67,63,trunk,2,2
8,44,trunk,2,2
17,43,trunk,2,2
27,43,trunk,2,2
38,44,trunk,2,2
48,44,trunk,2,2
58,44,trunk,2,2
67,43,trunk,2,2
79,43,trunk,2,2
88,44,trunk,2,2
27,62,trunk,2,2
41,63,trunk,2,2
49,64,trunk,2,2
59,64,trunk,2,2
68,62,trunk,2,2
9,44,trunk,2,2
17,42,trunk,2,2
27,42,trunk,2,2
39,44,trunk,2,2
49,44,trunk,2,2
59,44,trunk,2,2
67,42,trunk,2,2
81,43,trunk,2,2
89,44,trunk,2,2
27,61,trunk,2,2
38,62,trunk,2,2
50,64,trunk,2,2
60,64,trunk,2,2
69,61,trunk,2,2
10,44,trunk,2,2
17,41,trunk,2,2
27,41,trunk,2,2
40,44,trunk,2,2
50,44,trunk,2,2
60,44,trunk,2,2
67,41,trunk,2,2
78,42,trunk,2,2
90,44,trunk,2,2
27,60,trunk,2,2
42,62,trunk,2,2
51,64,trunk,2,2
61,64,trunk,2,2
73,64,trunk,2,2
11,44,trunk,2,2
17,40,trunk,2,2
27,40,trunk,2,2
41,44,trunk,2,2
51,44,trunk,2,2
61,44,trunk,2,2
67,40,trunk,2,2
82,42,trunk,2,2
91,44,trunk,2,2
27,59,trunk,2,2
37,61,trunk,2,2
52,64,trunk,2,2
62,64,trunk,2,2
73,63,trunk,2,2
12,44,trunk,2,2
17,39,trunk,2,2
27,39,trunk,2,2
42,44,trunk,2,2
52,44,trunk,2,2
62,44,trunk,2,2
67,39,trunk,2,2
77,41,trunk,2,2
92,44,trunk,2,2
27,58,trunk,2,2
37,60,trunk,2,2
53,64,trunk,2,2
62,64,trunk,2,2
72,62,trunk,2,2
13,44,trunk,2,2
17,38,trunk,2,2
27,38,trunk,2,2
43,44,trunk,2,2
53,44,trunk,2,2
63,44,trunk,2,2
67,38,trunk,2,2
77,40,trunk,2,2
93,44,trunk,2,2
27,57,trunk,2,2
37,59,trunk,2,2
47,63,trunk,2,2
57,63,trunk,2,2
71,61,trunk,2,2
7,34,trunk,2,2
17,37,trunk,2,2
27,37,trunk,2,2
40,43,trunk,2,2
47,39,trunk,2,2
60,43,trunk,2,2
67,37,trunk,2,2
83,41,trunk,2,2
87,39,trunk,2,2
27,56,trunk,2,2
37,58,trunk,2,2
47,62,trunk,2,2
57,62,trunk,2,2
70,60,trunk,2,2
8,34,trunk,2,2
17,36,trunk,2,2
27,36,trunk,2,2
40,42,trunk,2,2
48,39,trunk,2,2
60,42,trunk,2,2
67,36,trunk,2,2
83,40,trunk,2,2
88,39,trunk,2,2
27,55,trunk,2,2
37,57,trunk,2,2
47,61,trunk,2,2
57,61,trunk,2,2
70,59,trunk,2,2
9,34,trunk,2,2
17,35,trunk,2,2
27,35,trunk,2,2
40,41,trunk,2,2
49,39,trunk,2,2
60,41,trunk,2,2
67,35,trunk,2,2
77,39,trunk,2,2
89,39,trunk,2,2
27,54,trunk,2,2
37,56,trunk,2,2
47,60,trunk,2,2
57,60,trunk,2,2
70,58,trunk,2,2
10,34,trunk,2,2
17,34,trunk,2,2
27,34,tree1,2,2
40,40,tree1,2,2
50,39,tree1,2,2
60,40,tree1,2,2
67,34,tree1,2,2
78,39,tree1,2,2
90,39,tree1,2,2
33,64,tree1,2,2
37,55,tree1,2,2
47,59,tree1,2,2
57,59,tree1,2,2
70,57,tree1,2,2
11,34,tree1,2,2
23,44,tree1,2,2
28,44,tree1,2,2
40,39,tree1,2,2
51,39,tree1,2,2
60,39,tree1,2,2
73,44,tree1,2,2
79,39,tree1,2,2
91,39,tree1,2,2
33,63,tree1,2,2
37,54,tree1,2,2
47,58,tree1,2,2
57,58,tree1,2,2
70,56,tree1,2,2
12,34,tree1,2,2
23,43,tree1,2,2
29,44,tree1,2,2
40,38,tree1,2,2
52,39,tree1,2,2
60,38,tree1,2,2
73,43,tree1,2,2
80,39,tree1,2,2
92,39,tree1,2,2
33,62,tree1,2,2
43,61,tree1,2,2
47,57,tree1,2,2
57,57,tree1,2,2
70,55,tree1,2,2
13,34,tree1,2,2
23,42,tree1,2,2
30,44,tree1,2,2
40,37,tree1,2,2
53,39,tree1,2,2
60,37,tree1,2,2
73,42,tree1,2,2
81,39,tree1,2,2
93,39,tree1,2,2
33,61,tree1,2,2
43,60,tree1,2,2
47,56,tree1,2,2
57,56,tree1,2,2
70,54,tree1,2,2
7,43,tree1,2,2
23,41,tree1,2,2
31,44,tree1,2,2
40,36,tree1,2,2
47,34,tree1,2,2
60,36,tree1,2,2
73,41,tree1,2,2
82,39,tree1,2,2
87,34,tree1,2,2
33,60,tree1,2,2
43,59,tree1,2,2
47,55,tree1,2,2
57,55,tree1,2,2
7,42,tree1,2,2
23,40,tree1,2,2
32,44,tree1,2,2
40,35,tree1,2,2
48,34,tree1,2,2
60,35,tree1,2,2
73,40,tree1,2,2
83,39,tree1,2,2
88,34,tree1,2,2
33,59,tree1,2,2
43,58,tree1,2,2
47,54,tree1,2,2
57,54,tree1,2,2
7,41,tree1,2,2
23,39,tree1,2,2
33,44,tree1,2,2
40,34,tree1,2,2
49,34,tree1,2,2
60,34,tree1,2,2
73,39,tree1,2,2
77,38,tree1,2,2
89,34,tree1,2,2
33,58,tree1,2,2
43,57,tree1,2,2
53,63,tree1,2,2
63,63,tree1,2,2
7,40,tree1,2,2
23,38,tree1,2,2
33,43,tree1,2,2
50,34,tree1,2,2
73,38,tree1,2,2
77,37,tree1,2,2
90,34,tree1,2,2
33,57,tree1,2,2
43,56,tree1,2,2
53,62,tree1,2,2
63,62,tree1,2,2
7,39,tree1,2,2
23,37,tree1,2,2
33,42,tree1,2,2
51,34,tree1,2,2
73,37,tree1,2,2
77,36,tree1,2,2
91,34,tree1,2,2
33,56,tree1,2,2
43,55,tree1,2,2
53,61,tree1,2,2
63,61,tree1,2,2
7,38,tree1,2,2
23,36,tree1,2,2
33,41,tree1,2,2
52,34,tree1,2,2
73,36,tree1,2,2
77,35,tree1,2,2
92,34,tree1,2,2
33,55,tree1,2,2
43,54,tree1,2,2
53,60,tree1,2,2
63,60,tree1,2,2
7,37,tree1,2,2
23,35,tree1,2,2
33,40,tree1,2,2
53,34,tree1,2,2
73,35,tree1,2,2
77,34,tree1,2,2
93,34,tree1,2,2
33,54,tree1,2,2
38,59,tree1,2,2
48,59,tree1,2,2
58,59,tree1,2,2
7,36,tree1,2,2
23,34,tree1,2,2
33,39,tree1,2,2
47,43,tree1,2,2
73,34,tree1,2,2
83,38,tree1,2,2
87,43,tree1,2,2
28,63,tree1,2,2
39,59,tree1,2,2
49,59,tree1,2,2
59,59,tree1,2,2
7,35,tree1,2,2
18,39,tree1,2,2
28,39,tree1,2,2
47,42,tree1,2,2
68,43,tree1,2,2
83,37,tree1,2,2
87,42,tree1,2,2
28,62,tree1,2,2
40,59,tree1,2,2
50,59,tree1,2,2
60,59,tree1,2,2
19,39,tree1,2,2
29,39,tree1,2,2
47,41,tree1,2,2
68,42,tree1,2,2
83,36,tree1,2,2
87,41,tree1,2,2
29,61,tree1,2,2
41,59,tree1,2,2
51,59,tree1,2,2
61,59,tree1,2,2
20,39,tree1,2,2
30,39,tree1,2,2
47,40,tree1,2,2
69,41,tree1,2,2
83,35,tree1,2,2
87,40,tree1,2,2
29,60,tree1,2,2
42,59,tree1,2,2
52,59,tree1,2,2
62,59,tree1,2,2
21,39,tree1,2,2
31,39,tree1,2,2
53,38,tree1,2,2
69,40,tree1,2,2
83,34,tree1,2,2
93,38,tree1,2,2
30,59,tree2,2,2
53,59,tree2,2,2
63,59,tree2,2,2
22,39,tree2,2,2
32,39,tree2,2,2
53,37,tree2,2,2
70,39,tree2,2,2
93,37,tree2,2,2
31,60,tree2,2,2
49,58,tree2,2,2
59,58,tree2,2,2
29,38,tree2,2,2
53,36,tree2,2,2
71,40,tree2,2,2
93,36,tree2,2,2
31,61,tree2,2,2
50,57,tree2,2,2
60,57,tree2,2,2
30,37,tree2,2,2
53,35,tree2,2,2
71,41,tree2,2,2
93,35,tree2,2,2
32,62,tree2,2,2
51,56,tree2,2,2
61,56,tree2,2,2
31,36,tree2,2,2
72,42,tree2,2,2
32,63,tree2,2,2
52,55,tree2,2,2
62,55,tree2,2,2
32,35,tree2,2,2
72,43,tree2,2,2
53,54,tree2,2,2
63,54,tree2,2,2
33,34,tree2,2,2
27,64,tree2,2,2
40,64,tree2,2,2
47,64,tree2,2,2
57,64,tree2,2,2
67,64,tree2,2,2
7,44,tree2,2,2
17,44,tree2,2,2
27,44,tree2,2,2
37,44,tree2,2,2
47,44,tree2,2,2
57,44,tree2,2,2
67,44,tree2,2,2
80,44,tree2,2,2
87,44,tree2,2,2
27,63,tree2,2,2
39,63,tree2,2,2
48,64,tree2,2,2
58,64,tree2,2,2
67,63,tree2,2,2
8,44,tree2,2,2
17,43,tree2,2,2
27,43,tree2,2,2
38,44,tree2,2,2
48,44,tree2,2,2
58,44,tree2,2,2
67,43,tree2,2,2
79,43,tree2,2,2
88,44,tree2,2,2
27,62,tree2,2,2
41,63,tree2,2,2
49,64,tree2,2,2
59,64,tree2,2,2
68,62,tree2,2,2
9,44,tree2,2,2
17,42,tree2,2,2
27,42,tree2,2,2
39,44,tree2,2,2
49,44,tree2,2,2
59,44,tree2,2,2
67,42,tree2,2,2
81,43,tree2,2,2
89,44,tree2,2,2
27,61,tree2,2,2
38,62,tree2,2,2
50,64,tree2,2,2
60,64,tree2,2,2
69,61,tree2,2,2
10,44,tree2,2,2
17,41,tree2,2,2
27,41,tree2,2,2
40,44,tree2,2,2
50,44,tree2,2,2
60,44,tree2,2,2
67,41,tree2,2,2
78,42,tree2,2,2
90,44,tree2,2,2
27,60,tree2,2,2
42,62,tree2,2,2
51,64,tree2,2,2
61,64,tree2,2,2
73,64,tree2,2,2
11,44,tree2,2,2
17,40,tree2,2,2
27,40,tree2,2,2
41,44,tree2,2,2
51,44,tree2,2,2
61,44,tree2,2,2
67,40,tree2,2,2
82,42,tree2,2,2
91,44,tree2,2,2
27,59,tree2,2,2
37,61,tree2,2,2
52,64,tree2,2,2
62,64,tree2,2,2
73,63,tree2,2,2
12,44,tree2,2,2
17,39,tree2,2,2
27,39,tree2,2,2
42,44,tree2,2,2
52,44,tree2,2,2
62,44,tree2,2,2
67,39,tree2,2,2
77,41,tree2,2,2
92,44,tree2,2,2
27,58,tree2,2,2
37,60,tree2,2,2
53,64,tree2,2,2
62,64,tree2,2,2
72,62,tree2,2,2
13,44,tree2,2,2
17,38,tree2,2,2
27,38,tree2,2,2
43,44,tree2,2,2
53,44,tree2,2,2
63,44,tree2,2,2
67,38,tree2,2,2
77,40,tree2,2,2
93,44,tree2,2,2
27,57,tree2,2,2
37,59,tree2,2,2
47,63,tree3,2,2
57,63,tree3,2,2
71,61,tree3,2,2
7,34,tree3,2,2
17,37,tree3,2,2
27,37,tree3,2,2
40,43,tree3,2,2
47,39,tree3,2,2
60,43,tree3,2,2
67,37,tree3,2,2
83,41,tree3,2,2
87,39,tree3,2,2
27,56,tree3,2,2
37,58,tree3,2,2
47,62,tree3,2,2
57,62,tree3,2,2
70,60,tree3,2,2
8,34,tree3,2,2
17,36,tree3,2,2
27,36,tree3,2,2
40,42,tree3,2,2
48,39,tree3,2,2
60,42,tree3,2,2
67,36,tree3,2,2
83,40,tree3,2,2
88,39,tree3,2,2
27,55,tree3,2,2
37,57,tree3,2,2
47,61,tree3,2,2
57,61,tree3,2,2
70,59,tree3,2,2
9,34,tree3,2,2
17,35,tree3,2,2
27,35,tree3,2,2
40,41,tree3,2,2
49,39,tree3,2,2
60,41,tree3,2,2
67,35,tree3,2,2
77,39,tree3,2,2
89,39,tree3,2,2
27,54,tree3,2,2
37,56,tree3,2,2
47,60,tree3,2,2
57,60,tree3,2,2
70,58,tree3,2,2
10,34,tree3,2,2
17,34,tree3,2,2
27,34,tree3,2,2
40,40,tree3,2,2
50,39,tree3,2,2
60,40,tree3,2,2
67,34,tree3,2,2
78,39,tree3,2,2
90,39,tree3,2,2
33,64,tree3,2,2
37,55,tree3,2,2
47,59,tree3,2,2
57,59,tree3,2,2
70,57,tree3,2,2
11,34,tree3,2,2
23,44,tree3,2,2
28,44,tree3,2,2
40,39,tree3,2,2
51,39,tree3,2,2
60,39,tree3,2,2
73,44,tree3,2,2
79,39,tree3,2,2
91,39,tree3,2,2
33,63,tree3,2,2
37,54,tree3,2,2
47,58,tree3,2,2
57,58,tree3,2,2
70,56,tree3,2,2
12,34,tree3,2,2
23,43,tree3,2,2
29,44,tree3,2,2
40,38,tree3,2,2
52,39,tree3,2,2
60,38,tree3,2,2
73,43,tree3,2,2
80,39,tree3,2,2
92,39,tree3,2,2
33,62,tree3,2,2
43,61,tree3,2,2
47,57,tree3,2,2
57,57,tree4,2,2
70,55,tree4,2,2
13,34,tree4,2,2
23,42,tree4,2,2
30,44,tree4,2,2
40,37,tree4,2,2
53,39,tree4,2,2
60,37,tree4,2,2
73,42,tree4,2,2
81,39,tree4,2,2
93,39,tree4,2,2
33,61,tree4,2,2
43,60,tree4,2,2
47,56,tree4,2,2
57,56,tree4,2,2
70,54,tree4,2,2
7,43,tree4,2,2
23,41,tree4,2,2
31,44,tree4,2,2
40,36,tree4,2,2
47,34,tree4,2,2
60,36,tree4,2,2
73,41,tree4,2,2
82,39,tree4,2,2
87,34,tree4,2,2
33,60,tree4,2,2
43,59,tree4,2,2
47,55,tree4,2,2
57,55,tree4,2,2
7,42,tree4,2,2
23,40,tree4,2,2
32,44,tree4,2,2
40,35,tree4,2,2
48,34,tree4,2,2
60,35,tree4,2,2
73,40,tree4,2,2
83,39,strat,2,2
88,34,strat,2,2
33,59,strat,2,2
43,58,strat,2,2
47,54,strat,2,2
57,54,strat,2,2
7,41,strat,2,2
23,39,strat,2,2
33,44,strat,2,2
40,34,strat,2,2
49,34,strat,2,2
60,34,strat,2,2
73,39,strat,2,2
77,38,strat,2,2
89,34,strat,2,2
33,58,strat,2,2
43,57,strat,2,2
53,63,strat,2,2
63,63,strat,2,2
7,40,strat,2,2
23,38,strat,2,2
33,43,strat,2,2
50,34,strat,2,2
73,38,strat,2,2
77,37,strat,2,2
90,34,strat,2,2
33,57,strat,2,2
43,56,strat,2,2
53,62,strat,2,2
63,62,strat,2,2
7,39,strat,2,2
23,37,strat,2,2
33,42,strat,2,2
51,34,strat,2,2
73,37,strat,2,2
77,36,strat,2,2
91,34,strat,2,2
33,56,strat,2,2
43,55,strat,2,2
53,61,strat,2,2
63,61,strat,2,2
7,38,strat,2,2
23,36,strat,2,2
33,41,strat,2,2
52,34,strat,2,2
73,36,strat,2,2
77,35,strat,2,2
92,34,strat,2,2
33,55,strat,2,2
43,54,strat,2,2
53,60,strat,2,2
63,60,strat,2,2
7,37,strat,2,2
23,35,strat,2,2
33,40,strat,2,2
53,34,strat,2,2
73,35,strat,2,2
77,34,strat,2,2
93,34,strat,2,2
33,54,strat,2,2
38,59,strat,2,2
48,59,strat,2,2
58,59,strat,2,2
7,36,strat,2,2
24,78,strat,5,2
40,84,strat,5,2
60,10,strat,5,2
20,15,strat,5,2
95,95,strat,5,2
70,77,strat,5,2
55,15,strat,5,2
10,5,strat,5,2
45,5,strat,5,2
67,93,ball1,5,2
39,24,ball2,3,2
40,95,ball3,3,2
13,16,ball4,3,2
97,21,ball5,3,2
71,20,ball6,3,2
75,89,ball7,3,2
61,79,ball1,3,2
76,8,ball2,3,2
5,82,ball3,3,2
88,77,ball4,3,2
52,23,ball5,3,2
10,84,ball6,3,2
5,28,ball7,3,2
84,13,ball1,5,2
37,11,ball2,5,2
80,93,ball3,5,2
22,86,ball4,5,2
44,97,ball5,5,2
4,15,ball6,5,2
8,97,ball7,5,2
45,74,ball2,5,2
25,25,ball3,5,2
37,73,ball4,5,2
